"","X210","X4","X33","M287","X220","X9","X416","X29","X212","X218","X22","X43","X401","X24","X396","X217","X205","X391","X12","X211","X5","X403","M97","X34","X50","X45","M94","X21","X46","X7","X214","X215","X25","X399","X201","M288","X48","X392","M98","X203","X405","X32","X17","X42","X19","X8","X207","X417","X208","X411","M95","X404","X397","X30","M96","X20","X47","X27","X418","X393","M92","M286","X204","X412","X400","M93","X44","M292","X38","X18","X11","X395","X36","X14","X10","M293","X419","X15","X398","X2","X26","X41","X40","X216","X49","M294","X413","X415","X209","M91","X420","M99","X37","X206","X13","X402","X394","X23","X35","X3","X202","X219","X28","X39","X414","X213"
"bOtu251",0.000487281941331254,6.61331922491899e-05,0.00086164451009355,0,0.00309386470896696,0.000251838420469427,0,0.00109545386645421,0.000523634978816585,0.000331031873640405,0.00070402703463813,0.000325142830600585,0.000592930444697834,0.000181011856276586,0.000540832882639265,0.00187961512642649,0.000357893795016329,0.00281551662495531,0.000714030703320243,0.00145201742420909,0.000219838199085473,0.000957187608771319,0.000473831574413095,0.000541937635484409,0.000331043614996276,0.00102800279616761,0,0.00093625335830009,0.000203334688897926,0.000525252525252525,0.00144805116447448,0.00139187147061163,0.000270124257158293,0.000460140342804555,0.000526711813393529,0.00011214953271028,0.000260940878252442,0.000741482222963704,0.000630049662738122,0.000148203038162282,0.000110840168477056,0.000993085184640283,0.000257438122908315,0.00234209178072166,0.000142954147457203,0.00138048210682808,0.000246730816679003,3.52001126403604e-05,0.00320904112455963,0.0074089533548993,3.46668515565416e-05,0.000374621121819978,0.00023790911871665,0.000814691605281917,0.00111482720178372,0.000168713726548792,0.000437769396551724,0.000401875418620228,0,0.000790097445351593,6.5180550123843e-05,0.000645473616265935,0.000417268496228535,3.20235693470394e-05,0.00104945142311973,6.34296406710856e-05,0.000156764383132152,3.13136057617035e-05,0.000531831690911935,6.25606055866621e-05,0.000831562413378915,0.00110466721900028,0.000516858715150041,0.00156433320297223,0.00220586043461412,0.000472785296377283,0,0.00035229874933944,0.000519510505656892,0.00146652864044168,0.00102713344175297,0.000312375759641052,0.000225561789832802,0.000475537777280483,0.00044440741049357,2.74808321195966e-05,0.000108971040945869,0.000158558177638012,0.00226877011554899,0,2.6203390718759e-05,0.00015513897866839,0.000943636827339964,0.000198368419747576,0.000470413468680366,0.00022166395744052,0.00400830636982663,0.000980743930151896,0.00174286737495523,0.00243459886538506,0.000746859794047754,0.000489781379402467,0.0012274109182922,0.000678553926188412,0.00072862272955953,0.00578685353711513
"bOtu2518",0.000682194717863756,0.00019839957674757,0,0.000344411916652316,0.00010487676979549,0,0,0,9.52063597848336e-05,0,0,0,0,0,0,0.000358021928843142,0.000134210173131123,0,0.000312388432702606,0,0.000131902919451284,4.35085276714236e-05,4.30755976739177e-05,0,0,0,0.000287203052558159,0,0,0.00202020202020202,4.02236434576244e-05,3.97677563031894e-05,0,0.000421795314237509,0.000112866817155756,0,0,0,0,3.70507595405706e-05,3.69467228256854e-05,0,7.35537494023758e-05,0,7.14770737286015e-05,0.000389366748079714,0.000176236297627859,0,6.97617635773832e-05,6.95676371352047e-05,0,0,0.000101961050878564,0,0,6.74854906195168e-05,0,0,0,0,0,0.00132322091334517,0,3.20235693470394e-05,0.000222610907934489,3.17148203355428e-05,0,0.000845467355565993,0,0.000250242422346648,0.000277187471126305,0,0,3.00833308263891e-05,0.000804840969386234,0.000709177944565924,0,0.00023486583289296,2.88616947587162e-05,2.87554635380722e-05,2.85314844931382e-05,0,0,0.000111891241713055,0,0.000164884992717579,0,0,0,0,0,0,0,4.9592104936894e-05,0.000297103243377074,0,0,0,0,6.8903741473162e-05,0.000135792689826864,0.000200365109755555,1.88832448968031e-05,0,1.73481602276079e-05,0.000126835146018962
"bOtu252",0,0.000529065537993519,0.00086164451009355,0.000401813902761036,0,0.000402941472751083,0.00300150075037519,0.000497933575661007,0,4.7290267662915e-05,0.000750962170280672,4.64489758000836e-05,0,0,0,0,4.47367243770411e-05,0,0.000580149946447697,0,8.79352796341892e-05,0,0.00176609950463063,0.000708687677171919,0.000620706778118017,0.000246720671080225,8.20580150166168e-05,4.07066677521778e-05,0.000976006506710045,0.00133333333333333,0,3.97677563031894e-05,0,7.66900571340926e-05,0.00018811136192626,7.47663551401869e-05,0.00134198165958399,0.000185370555740926,0.000926543621673708,0,0,0.000662056789760188,0.00353057997131404,0.000329356656663983,0.00307351417032987,0.00148667303812254,3.52472595255719e-05,0,0.000139523527154766,0.000173919092838012,0,0,0,0.000611018703961438,0.000168913212391473,0.00296936158725874,0.000235721982758621,0.000971198928332217,0,3.29207268896497e-05,0.000195541650371529,0.000419557850572858,0,6.40471386940788e-05,0.000159007791381778,0.000475722305033142,0.000532998902649318,9.39408172851104e-05,0.000312842171124668,0.00353467421564641,0.00258708306384551,0,0.00130734851479128,0.0030384164134653,0.0025933764569112,0.000236392648188641,0,0.00187892666314368,5.77233895174325e-05,0.000632620197837589,0.000370909298410796,2.83977963310047e-05,0.000902247159331209,0,0.00272199538927312,0,2.72427602364672e-05,0,0,0,0,0.00157724628312864,0.00112216271359347,0,0.00277296360485269,0,0,0.000813299844516206,0.000978870717440611,0.000413422448838972,0.000248953264682585,6.67883699185182e-05,0.000585380591800895,0.000471218004297508,3.46963204552157e-05,0.000380505438056886
"bOtu253",0.000487281941331254,0,0.000307730182176268,0,0,0.00075551526140828,0,0.000647313648359309,0.00014280953967725,0.00018916107065166,0.00023467567821271,0,0.000501710376282782,9.05059281382931e-05,0.000135208220659816,4.47527411053927e-05,4.47367243770411e-05,0.000178762960314623,8.92538379150304e-05,0,0.00118712627506155,0.000304559693699965,0.000215377988369589,4.16875104218776e-05,0.000455184970619879,8.22402236934084e-05,0,0.000244240006513067,0.000203334688897926,0.000242424242424242,0,0,7.71783591880837e-05,0.000690210514206833,0,0.000485981308411215,0.000260940878252442,0,0,0,0.000184733614128427,7.35618655289098e-05,0.000257438122908315,7.31903681475518e-05,0.000214431221185805,0.00127429117553361,0,0.000316801013763244,0,0.000139135274270409,6.93337031130833e-05,0.000238395259339986,0.000135948067838086,0.000135781934213653,3.37826424782946e-05,0,0.000168372844827586,0,0.000330076577766042,0.000197524361337898,0.000130361100247686,0.000193642084879781,6.41951532659284e-05,0.000352259262817434,0.000508824932421689,0.000126859281342171,0,0.000250508846093628,6.25684342249335e-05,3.1280302793331e-05,0.00055437494225261,9.20556015833563e-05,9.12103614970661e-05,3.00833308263891e-05,5.96178495841655e-05,8.86472430707405e-05,0.000797000915075125,0.00041101520756268,0.000202031863311014,0.00100644122383253,0.000256783360438244,0,2.81952237291003e-05,0,0,0,0,0.000237837266457018,0,0.000157973723703957,0.000104813562875036,0.000284421460892049,2.55036980362153e-05,4.9592104936894e-05,0.000717999504827928,0.000246293286045022,4.82928478292365e-05,0.000334888171271379,0.000143249373283992,0.000183743310595099,9.05284598845762e-05,0,0.000113299469380818,0.000282730802578505,0.000138785281820863,4.75631797571107e-05
"bOtu2532",0,6.61331922491899e-05,0,0,0.000367068694284216,0.000201470736375541,0,0.000248966787830503,9.52063597848336e-05,9.45805353258299e-05,0,0,4.56100342075257e-05,4.52529640691465e-05,0,0.000358021928843142,8.94734487540822e-05,4.46907400786557e-05,4.46269189575152e-05,0.000352004224050689,4.39676398170946e-05,0,0.00094766314882619,4.16875104218776e-05,0,0,0.000820580150166167,0,0,0.000202020202020202,0.000482683721491493,0.000477213075638272,0,0,3.76222723852521e-05,0,3.72772683217774e-05,0,0.000407679193536432,0,0,0,0,0.000109785552221328,0.000178692684321504,0,0.000281978076204575,7.04002252807209e-05,3.48808817886916e-05,0.000243486729973216,0.00162934202315746,0,0,6.78909671068264e-05,0.000641870207087598,0,6.73491379310345e-05,0,6.60153155532083e-05,0,3.25902750619215e-05,0,6.41951532659284e-05,0,0,0.0002220037423488,0,0,9.38526513374003e-05,3.1280302793331e-05,3.07986079029228e-05,0,0,6.01666616527782e-05,5.96178495841655e-05,0,8.85556572305694e-05,0.00017614937466972,0,8.62663906142167e-05,0.000171188906958829,0,0,0.000391619345995692,8.33263894675444e-05,0,2.72427602364672e-05,0,0.000184667334986546,2.63289539506595e-05,0,0.000258564964447317,0.000127518490181076,0.000148776314810682,0.00032186184699183,0,0,0,0,0,2.26321149711441e-05,0.000445255799456788,5.66497346904092e-05,0.000113092321031402,0,0.000221961505533183
"bOtu2536",0,0.00013226638449838,0.000430822255046775,0.000172205958326158,0,0,0,0.000348553502962705,0,0,0.000187740542570168,0.000185795903200334,0.000273660205245154,0.000362023712553172,0.000180277627546421,0,0,8.93814801573114e-05,8.92538379150304e-05,0,0,0.000130525583014271,4.30755976739177e-05,0.000833750208437552,4.13804518745345e-05,0.000205600559233521,0,8.14133355043556e-05,0.000122000813338756,0,0,0,0.000771783591880837,0.000498485371371602,0,7.47663551401869e-05,0.00014910907328711,0.000370741111481852,3.70617448669483e-05,0,0.000295573782605483,0.000441371193173459,7.35537494023758e-05,0.00062211812925419,3.57385368643008e-05,3.53969770981558e-05,0,0.000140800450561442,0,0,0,0.000306508190579982,0.000339870169595215,0.000203672901320479,0,0,0.000134698275862069,0.000200937709310114,0.000429099551095854,0.000263365815117198,9.77708251857646e-05,0.000710020977892529,0,0,0.000445221815868978,0.000253718562684342,0.000250823013011444,0.000313136057617035,0.000156421085562334,9.38409083799931e-05,3.07986079029228e-05,0.000122740802111142,3.04034538323554e-05,9.02499924791673e-05,5.96178495841655e-05,0.00100466875480173,0.000206629866871329,5.871645822324e-05,0.000144308473793581,0.000230043708304578,0.000285314844931382,0.000369171352303061,0.000197366566103702,0,0.000222203705246785,0,0.000245184842128204,7.92790888190058e-05,2.63810478552208e-05,5.26579079013191e-05,0.000157220344312554,0.000284421460892049,0.000127518490181076,0,9.90344144590245e-05,0.000467957243485543,0.000120732119573091,0.000215285252960172,0.00035812343320998,0.000206711224419486,0,0,0.000151065959174425,0.000282730802578505,0.000173481602276079,0.000158543932523702
"bOtu254",0,0,0,0,0,0,0.000150075037518759,4.97933575661007e-05,0,4.7290267662915e-05,0,0.000603836685401087,0,0.0012670829939361,0.000405624661979448,0,0,0,0,0,0,8.70170553428472e-05,0,0,0.000165521807498138,4.11201118467042e-05,0,0.00854840022795734,4.06669377795852e-05,0,0,0,0.0112294512618662,0,7.52445447705041e-05,0,0.000223663609930664,0,0,0,3.69467228256854e-05,0,0,0.000365951840737759,0,0,0,0,0,0,0,6.81129312399959e-05,0,0,0,0,0.000572467672413793,0,3.30076577766042e-05,0,0.000195541650371529,0,0,0,3.18015582763555e-05,0,0.000219470136385013,0.000469704086425552,3.12842171124668e-05,0,0,3.06852005277855e-05,3.04034538323554e-05,0,0.000149044623960414,2.95490810235802e-05,0,0,0,0,0,0.00048276253762708,0,0,0.000388856484181874,0.000687020802989915,0,0,0,0,0,0,0.000382555470543229,0,0,7.38879858135067e-05,0,2.39205836622414e-05,0,0,4.52642299422881e-05,0,0,3.76974403438007e-05,0,1.58543932523702e-05
"bOtu2540",0,0,0.000369276218611521,0,0,0,0,4.97933575661007e-05,0,0,0.000516286492067962,0.000185795903200334,0,0,0,0,0,0,4.46269189575152e-05,0,4.39676398170946e-05,0,8.61511953478355e-05,0.00125062531265633,0.000662087229992551,0.000452321230313746,0,0,0.000854005693371289,0.000242424242424242,0,0,3.85891795940418e-05,0,0,0,0.00108104078133154,0,0,3.70507595405706e-05,0,0.00014712373105782,0.000183884373505939,0.000292761472590207,0.00046460097923591,0.000247778839687091,0,0,6.97617635773832e-05,0,0,0,0,0.000509182253301198,0,0.000674854906195168,0.000404094827586207,0.00087073007367716,0,0,3.25902750619215e-05,0,0,0,6.36031165527111e-05,0,0.000815174792287192,0,0.000156421085562334,0.000469204541899966,0.000523576334349687,0,0.000152017269161777,0.0011130832405764,0.000924076668554565,0,0,0.00011743291644648,0,0,0.000399440782903934,0.000653149315613108,0.000197366566103702,0,0.00122212037885732,0,0,0,0,0,2.6203390718759e-05,0.000129282482223659,0.000178525886253507,0,0.000940826937360733,0,0,0.000382729338595862,0.000931120926345947,2.29679138243873e-05,6.78963449134322e-05,0,0.000623147081594501,0.000527764164813209,0,0.000412214224561626
"bOtu2542",0,0,6.15460364352536e-05,0.000114803972217439,0.000157315154693235,0.000100735368187771,0,0.000248966787830503,4.76031798924168e-05,0.00018916107065166,9.3870271285084e-05,9.28979516001672e-05,0,4.52529640691465e-05,9.01388137732107e-05,0.000179010964421571,4.47367243770411e-05,0,0,0.000176002112025344,0.000131902919451284,0.000174034110685694,0.000775360758130519,0.000250125062531266,0.00037242406687081,0.000863522348780789,0.000123087022524925,4.07066677521778e-05,0.000284668564457096,0.000282828282828283,8.04472869152488e-05,7.95355126063787e-05,0,0.000191725142835231,0.000112866817155756,0.000261682242990654,0,0,7.41234897338967e-05,0.000111152278621712,0,0.000110342798293365,7.35537494023758e-05,0.000292761472590207,3.57385368643008e-05,0,0.000105741778576716,0.000246400788482523,6.97617635773832e-05,0.000104351455702807,0.000173334257782708,3.4056465619998e-05,6.79740339190429e-05,0.000305509351980719,0.000270261139826357,3.37427453097584e-05,6.73491379310345e-05,6.69792364367046e-05,0.000231053604436229,0,3.25902750619215e-05,0.000129094723253187,0,6.40471386940788e-05,0.000222610907934489,0.0002220037423488,0.000564351779275749,0,0.000250273736899734,9.38409083799931e-05,9.23958237087684e-05,0,9.12103614970661e-05,0.000150416654131946,0.000119235699168331,2.95490810235802e-05,0.000295185524101898,5.871645822324e-05,0.000144308473793581,0,0.000199720391451967,0.000227182370648038,2.81952237291003e-05,5.59456208565275e-05,0.000111101852623392,0,0.000136213801182336,0.000211410903517349,2.63810478552208e-05,0.000421263263210553,0.000183423735031313,0.000103425985778927,0.000127518490181076,2.4796052468447e-05,0.000123793018073781,4.92586572090045e-05,0,0.000239205836622414,0.000167124268831324,4.59358276487747e-05,0.000271585379653729,4.45255799456788e-05,0.000169949204071228,7.53948806876013e-05,8.67408011380393e-05,0.000110980752766592
"bOtu255",0,0.00013226638449838,0.00147710487444609,0.000344411916652316,5.24383848977451e-05,5.03676840938854e-05,0.000250125062531266,0.000597520290793208,4.76031798924168e-05,0,0.00122031352670609,0.000557387709601003,0.000547320410490308,0.000678794461037198,0.000450694068866054,4.47527411053927e-05,4.47367243770411e-05,0.000134072220235967,0.000133880756872546,4.40005280063361e-05,0.000175870559268378,0.000304559693699965,0.000172302390695671,0.000792062698015675,0.000455184970619879,0.000452321230313746,4.10290075083084e-05,4.07066677521778e-05,0.000813338755591704,0.000848484848484849,0,3.97677563031894e-05,0.000154356718376167,0.00103531577131025,0.000112866817155756,0.000224299065420561,0.00178930887944531,0.000222444666889111,0.00044474093840338,3.70507595405706e-05,0.000628094288036651,0.00132411357952038,0.000809091243426134,0.000439142208885311,0.000357385368643008,0.000601748610668649,0,7.04002252807209e-05,0.000104642645366075,0.000417405822811228,0,0.000715185778019957,0.000849675423988037,0.000678909671068264,0.000236478497348063,3.37427453097584e-05,0.000303071120689655,0.000569323509711989,0.000528122524425667,0.000131682907558599,9.77708251857646e-05,0.000548652573826045,9.62927298988926e-05,0.000256188554776315,0.000826840515185244,0.000444007484697599,0.000470293149396457,0.000313136057617035,0.000688252776474269,0.000469204541899966,0.000492777726446765,0,0.000912103614970661,0.000300833308263891,0.000357707097504993,0.00118196324094321,0.000206629866871329,0.00052844812400916,0.00069268067420919,8.62663906142167e-05,0.000656224143342178,0.0011927074459022,0.00112780894916401,2.79728104282637e-05,0.000749937505207899,0.000906867459946687,0.000272427602364672,0.000290689992336355,2.63810478552208e-05,0,0.000445457642218903,0.000310277957336781,0.000306044376434583,7.43881574053411e-05,0.000519930675909879,0.000197034628836018,0.000193171391316946,0.00119602918311207,0.00107437029962994,0.000206711224419486,6.78963449134322e-05,8.90511598913576e-05,0.000528730857110486,0.00054661288498511,0.000173481602276079,0.000459777404318737
"bOtu256",0.00428808108371504,0.000727465114741089,0.000553914327917282,0.000114803972217439,0.00823282642894599,0,0,0.000497933575661007,0.0014280953967725,0.000898515085595384,0.000375481085140336,9.28979516001672e-05,0,0,0,0.0140523607070933,0.00107368138504899,0,0,0.00598407180886171,0.000351741118536757,0,0.00124919233254361,0.000667000166750042,0.000206902259372672,0.000493441342160451,0.00791859844910352,0,0.000203334688897926,0.000929292929292929,0.00386146977193194,0.00926588721864312,0,3.83450285670463e-05,3.76222723852521e-05,0.00011214953271028,0.000260940878252442,7.41482222963704e-05,0.000370617448669483,0.000741015190811412,0,0.000331028394880094,0.000330991872310691,7.31903681475518e-05,0.000679032200421715,0.00134508512972992,0.00281978076204575,0,0.00795284104782169,0.000347838185676023,6.93337031130833e-05,0,0,0.000271563868427306,6.75652849565893e-05,0.00104602510460251,6.73491379310345e-05,0.00103817816476892,0,0,9.77708251857646e-05,0.000161368404066484,0.00266409886053603,9.60707080411183e-05,3.18015582763555e-05,0.000158574101677714,0.000376234519517166,0,0.000563115908024402,0.00269010604022647,0.000677569373864301,3.06852005277855e-05,0.000699279438144173,0.00204566649619446,0.00307031925358452,0,0,0.00038165697845106,2.88616947587162e-05,0,0.000456503751890211,0.000170386777986028,0.000592099698311106,0.00159445019441103,0.000555509263116963,0,2.72427602364672e-05,2.64263629396686e-05,0.00229515116340421,0.000131644769753298,2.6203390718759e-05,0.000542986425339367,0.000433562866615659,0.000644697364179623,0.00113889576627878,0,4.82928478292365e-05,0.000908982179165172,0.00023874895547332,0.00277911757275087,0.00325902455584474,0.00474197426421479,0.000264365428555243,0.000395823123609907,3.46963204552157e-05,0.00648444684021942
"bOtu2563",0,0,0,5.74019861087194e-05,0.000419507079181961,0,0,0.000497933575661007,9.52063597848336e-05,4.7290267662915e-05,0.000140805406927626,0.00278693854800502,0.000136830102622577,0,0,0.00049228015215932,0.000492103968147452,0,0,0.000396004752057025,0.00057157931762223,0,0.000172302390695671,0,0.000165521807498138,0.00283728771742259,0.000287203052558159,0,0.000325335502236682,0,0.000482683721491493,0.000556748588244651,0,0,0.000940556809631302,0.000859813084112149,0.000447327219861329,0.000111222333444556,0.000148246979467793,0.000926268988514265,7.38934456513707e-05,0,0,0.00263485325331186,0,0.000566351633570493,0.000140989038102288,0.000422401351684325,0.000313927936098225,0,6.93337031130833e-05,0.000238395259339986,0,0.00010183645066024,0.000304043782304652,0.000134970981239034,0.000101023706896552,0.000401875418620228,0.000462107208872458,0.000263365815117198,0.000130361100247686,0,0.000417268496228535,0,0,0,0.00260228875999373,0,0.0011262318160488,3.1280302793331e-05,6.15972158058456e-05,0.000153426002638927,0.000638472530479463,0,2.98089247920827e-05,0,0.000383741181332467,2.935822911162e-05,0,2.87554635380722e-05,0.000656224143342178,0.00210143692849435,0.000366537908478304,0.000195809672997846,0.000111101852623392,0,5.44855204729343e-05,7.92790888190058e-05,0.000237429430696987,0.000368605355309234,0.000157220344312554,0.000568842921784098,0.000510073960724305,7.43881574053411e-05,0,0.000123146643022511,0.000120732119573091,0.000478411673244827,7.16246866419959e-05,0.00135510691563885,0.000678963449134322,0.000133576739837036,0.00049096436731688,0.000829343687563614,1.73481602276079e-05,0.000332942258299775
